"default_version","economy","Branch_Path","Variable","Scenario","Region","expected_key_Branch_Path","expected_key_Variable","expected_key_Scenario","expected_key_Region","input_source","source_type","source_name","source_scope","review_recommended","review_reason"
"v2026_05_25_best_guess","14PE","Demand\Freight road\Age 14","Vintage Profile Share","Reference","Peru","Demand\Freight road\Age 14","Vintage Profile Share","Reference","Peru","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","14PE","Demand\Freight road\Age 15","Vintage Profile Share","Reference","Peru","Demand\Freight road\Age 15","Vintage Profile Share","Reference","Peru","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","14PE","Demand\Freight road\Age 16","Vintage Profile Share","Reference","Peru","Demand\Freight road\Age 16","Vintage Profile Share","Reference","Peru","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","14PE","Demand\Freight road\Age 17","Vintage Profile Share","Reference","Peru","Demand\Freight road\Age 17","Vintage Profile Share","Reference","Peru","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","14PE","Demand\Freight road\Age 18","Vintage Profile Share","Reference","Peru","Demand\Freight road\Age 18","Vintage Profile Share","Reference","Peru","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","14PE","Demand\Freight road\Age 19","Vintage Profile Share","Reference","Peru","Demand\Freight road\Age 19","Vintage Profile Share","Reference","Peru","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","14PE","Demand\Freight road\Age 2","Vintage Profile Share","Reference","Peru","Demand\Freight road\Age 2","Vintage Profile Share","Reference","Peru","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","14PE","Demand\Freight road\Age 20","Vintage Profile Share","Reference","Peru","Demand\Freight road\Age 20","Vintage Profile Share","Reference","Peru","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","14PE","Demand\Freight road\Age 21","Vintage Profile Share","Reference","Peru","Demand\Freight road\Age 21","Vintage Profile Share","Reference","Peru","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","14PE","Demand\Freight road\Age 22","Vintage Profile Share","Reference","Peru","Demand\Freight road\Age 22","Vintage Profile Share","Reference","Peru","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","14PE","Demand\Freight road\Age 23","Vintage Profile Share","Reference","Peru","Demand\Freight road\Age 23","Vintage Profile Share","Reference","Peru","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","14PE","Demand\Freight road\Age 24","Vintage Profile Share","Reference","Peru","Demand\Freight road\Age 24","Vintage Profile Share","Reference","Peru","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","14PE","Demand\Freight road\Age 25","Vintage Profile Share","Reference","Peru","Demand\Freight road\Age 25","Vintage Profile Share","Reference","Peru","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","14PE","Demand\Freight road\Age 26","Vintage Profile Share","Reference","Peru","Demand\Freight road\Age 26","Vintage Profile Share","Reference","Peru","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","14PE","Demand\Freight road\Age 27","Vintage Profile Share","Reference","Peru","Demand\Freight road\Age 27","Vintage Profile Share","Reference","Peru","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","14PE","Demand\Freight road\Age 28","Vintage Profile Share","Reference","Peru","Demand\Freight road\Age 28","Vintage Profile Share","Reference","Peru","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","14PE","Demand\Freight road\Age 29","Vintage Profile Share","Reference","Peru","Demand\Freight road\Age 29","Vintage Profile Share","Reference","Peru","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","14PE","Demand\Freight road\Age 3","Vintage Profile Share","Reference","Peru","Demand\Freight road\Age 3","Vintage Profile Share","Reference","Peru","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","14PE","Demand\Freight road\Age 30","Vintage Profile Share","Reference","Peru","Demand\Freight road\Age 30","Vintage Profile Share","Reference","Peru","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","14PE","Demand\Freight road\Age 4","Vintage Profile Share","Reference","Peru","Demand\Freight road\Age 4","Vintage Profile Share","Reference","Peru","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","14PE","Demand\Freight road\Age 5","Vintage Profile Share","Reference","Peru","Demand\Freight road\Age 5","Vintage Profile Share","Reference","Peru","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","14PE","Demand\Freight road\Age 6","Vintage Profile Share","Reference","Peru","Demand\Freight road\Age 6","Vintage Profile Share","Reference","Peru","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","14PE","Demand\Freight road\Age 7","Vintage Profile Share","Reference","Peru","Demand\Freight road\Age 7","Vintage Profile Share","Reference","Peru","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","14PE","Demand\Freight road\Age 8","Vintage Profile Share","Reference","Peru","Demand\Freight road\Age 8","Vintage Profile Share","Reference","Peru","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","14PE","Demand\Freight road\Age 9","Vintage Profile Share","Reference","Peru","Demand\Freight road\Age 9","Vintage Profile Share","Reference","Peru","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
"v2026_05_25_best_guess","14PE","Demand\Passenger road\Age 0","Vintage Profile Share","Reference","Peru","Demand\Passenger road\Age 0","Vintage Profile Share","Reference","Peru","provided","default_best_guess","APERC placeholder road defaults","all_apec_economies_until_researcher_update","True","Placeholder default. Replace with economy-specific researcher data when available."
